Date,Open,High,Low,Close,Volume,stock_id
2005-09-09,24.965,25.024,24.21,24.673,130544,6752
2005-09-12,24.762,24.762,23.983,24.393,164704,6752
2005-09-13,24.445,24.462,23.522,24.035,148451,6752
2005-09-14,24.142,24.178,23.371,23.53,209149,6752
2005-09-15,23.522,23.639,23.194,23.237,113688,6752
2005-09-16,23.446,23.514,22.414,22.414,794939,6752
2005-09-19,22.639,22.866,22.439,22.69,259496,6752
2005-09-20,22.825,22.825,21.248,21.834,382516,6752
2005-09-21,21.744,22.153,21.515,21.92,147528,6752
2005-09-22,21.976,21.976,21.481,21.868,135964,6752
2005-09-23,21.825,22.583,21.098,22.398,239253,6752
2005-09-26,22.54,22.782,21.851,22.12,147537,6752
2005-09-27,22.246,22.665,21.868,22.286,151825,6752
2005-09-28,22.423,22.431,21.959,22.295,87871,6752
2005-09-29,22.272,22.977,22.062,22.698,149011,6752
2005-09-30,22.657,22.657,21.877,22.17,158716,6752
2005-10-03,22.286,22.614,22.263,22.321,104586,6752
2005-10-04,22.532,22.532,21.799,21.902,166576,6752
2005-10-05,21.877,22.071,21.6,21.842,153129,6752
2005-10-06,22.003,22.153,21.541,21.877,136028,6752
2005-10-07,21.951,22.471,21.943,22.104,75755,6752
2005-10-10,22.295,22.423,21.799,21.825,72460,6752
2005-10-11,21.951,22.246,21.692,21.842,147226,6752
2005-10-12,21.893,22.019,21.297,21.304,220037,6752
2005-10-13,21.414,22.095,21.196,21.675,213197,6752
2005-10-14,21.893,22.019,21.13,22.019,83148,6752
2005-10-17,22.136,22.246,21.114,21.799,72794,6752
2005-10-18,21.817,22.639,21.481,21.951,154504,6752
2005-10-19,21.851,22.825,21.558,22.79,190248,6752
2005-10-20,22.816,23.001,22.071,22.463,118293,6752
2005-10-21,22.523,23.254,22.372,22.682,149171,6752
2005-10-24,22.775,23.362,22.775,23.219,127706,6752
2005-10-25,23.143,23.91,23.134,23.798,247632,6752
2005-10-26,23.918,25.068,23.446,23.47,168950,6752
2005-10-27,23.397,23.514,22.17,22.716,205941,6752
2005-10-28,22.682,23.143,22.682,22.833,106138,6752
2005-10-31,23.027,23.522,22.758,23.254,224100,6752
2005-11-01,23.143,23.312,22.75,22.958,124198,6752
2005-11-02,22.941,23.505,22.901,23.353,79185,6752
2005-11-03,23.574,24.284,23.067,23.219,164443,6752
2005-11-04,22.79,23.228,21.558,22.967,331157,6752
2005-11-07,23.067,23.067,22.407,22.647,178930,6752
2005-11-08,22.372,22.808,21.936,21.985,247518,6752
2005-11-09,22.035,22.574,21.994,22.329,62862,6752
2005-11-10,22.346,22.414,21.675,22.22,152775,6752
2005-11-11,22.204,22.246,21.675,21.825,103951,6752
2005-11-14,21.725,21.725,21.179,21.221,150998,6752
2005-11-15,21.221,21.414,20.86,20.929,296322,6752
2005-11-16,20.92,21.011,20.592,20.761,99608,6752
2005-11-17,20.852,21.239,20.71,21.061,173011,6752
2005-11-18,21.753,21.784,20.938,21.146,187934,6752
2005-11-21,21.146,21.92,20.92,21.886,166612,6752
2005-11-22,21.877,21.959,21.631,21.761,165383,6752
2005-11-23,21.725,21.725,21.472,21.666,49282,6752
2005-11-25,21.825,21.943,21.558,21.902,27269,6752
2005-11-28,22.104,22.471,21.761,21.886,137964,6752
2005-11-29,21.994,21.994,21.357,21.414,138744,6752
2005-11-30,21.423,21.7,21.019,21.019,128486,6752
2005-12-01,21.28,21.574,21.089,21.39,115030,6752
2005-12-02,21.799,21.817,20.987,21.17,121931,6752
2005-12-05,21.313,21.322,21.043,21.28,144173,6752
2005-12-06,21.366,21.893,21.164,21.791,169143,6752
2005-12-07,21.675,22.407,21.625,22.272,208332,6752
2005-12-08,22.414,22.523,22.086,22.355,146767,6752
2005-12-09,22.272,22.665,21.994,22.407,143639,6752
2005-12-12,22.725,23.094,22.725,23.076,149321,6752
2005-12-13,23.119,23.353,22.775,23.17,184486,6752
2005-12-14,23.46,24.958,23.371,24.639,406876,6752
2005-12-15,24.587,24.816,23.759,24.169,171521,6752
2005-12-16,24.353,24.74,24.133,24.387,272806,6752
2005-12-19,24.387,24.428,23.956,23.974,250483,6752
2005-12-20,25.068,25.068,24.487,24.595,473305,6752
2005-12-21,24.595,24.93,24.303,24.487,216343,6752
2005-12-22,24.595,24.595,24.133,24.133,168577,6752
2005-12-23,24.303,24.595,24.303,24.462,93853,6752
2005-12-27,24.595,24.639,23.849,23.849,159768,6752
2005-12-28,23.814,24.133,23.389,23.965,228395,6752
2005-12-29,24.098,24.116,23.672,23.706,98546,6752
2005-12-30,23.714,23.759,23.345,23.389,61930,6752
2006-01-03,23.574,24.219,23.277,24.178,164388,6752
2006-01-04,25.157,25.267,24.236,24.387,198885,6752
2006-01-05,24.276,24.361,23.94,24.092,181707,6752
2006-01-06,24.026,24.639,24.017,24.403,95842,6752
2006-01-09,24.673,25.326,24.412,25.157,226066,6752
2006-01-10,25.334,25.723,24.722,25.098,225869,6752
2006-01-11,25.107,25.469,24.722,24.857,132292,6752
2006-01-12,24.639,24.958,24.202,24.253,106664,6752
2006-01-13,24.673,25.317,24.673,24.958,135536,6752
2006-01-17,25.008,25.157,24.648,24.762,136024,6752
2006-01-18,24.657,24.99,24.62,24.704,71361,6752
2006-01-19,24.704,25.42,24.639,25.42,110370,6752
2006-01-20,25.602,25.602,24.948,24.965,129550,6752
2006-01-23,25.184,25.184,23.991,24.185,174969,6752
2006-01-24,24.244,24.267,23.974,24.085,126670,6752
2006-01-25,24.133,24.178,23.389,23.798,206688,6752
2006-01-26,22.665,23.423,22.454,23.423,320630,6752
2006-01-27,23.505,23.622,23.201,23.405,156632,6752
2006-01-30,23.295,23.639,23.269,23.353,108423,6752
2006-01-31,23.38,23.605,23.201,23.47,93151,6752
2006-02-01,23.327,24.762,23.269,24.673,226808,6752
2006-02-02,24.704,24.704,23.622,24.098,131184,6752
2006-02-03,24.133,24.529,23.983,24.336,123549,6752
2006-02-06,24.529,24.529,23.714,24.017,151703,6752
2006-02-07,24.076,24.076,23.741,23.849,169553,6752
2006-02-08,23.965,24.421,23.773,24.336,117585,6752
2006-02-09,24.284,24.462,23.759,23.874,122519,6752
2006-02-10,23.933,23.933,23.622,23.622,138292,6752
2006-02-13,23.672,23.857,23.405,23.46,176954,6752
2006-02-14,23.414,23.814,23.327,23.336,231607,6752
2006-02-15,23.362,23.655,23.237,23.479,109965,6752
2006-02-16,23.505,23.514,22.614,22.918,470786,6752
2006-02-17,22.606,22.918,21.707,22.128,483042,6752
2006-02-21,22.035,23.237,22.035,23.067,384437,6752
2006-02-22,23.262,23.63,22.918,23.431,216965,6752
2006-02-23,24.513,24.722,23.874,23.991,435954,6752
2006-02-24,24.076,24.085,23.11,23.38,261711,6752
2006-02-27,23.38,24.092,23.312,23.901,167475,6752
2006-02-28,23.91,24.085,23.522,23.589,118625,6752
2006-03-01,23.581,24.521,23.405,24.495,201884,6752
2006-03-02,24.513,24.639,24.26,24.462,160648,6752
2006-03-03,24.428,24.84,24.253,24.462,222442,6752
2006-03-06,24.579,25.602,24.361,25.243,344772,6752
2006-03-07,25.236,25.3,24.336,24.453,105603,6752
2006-03-08,24.328,24.825,23.918,24.747,132949,6752
2006-03-09,24.762,24.762,24.236,24.353,81736,6752
2006-03-10,24.421,24.881,24.185,24.789,77642,6752
2006-03-13,24.948,24.983,24.085,24.098,137183,6752
2006-03-14,24.092,24.747,24.092,24.612,102995,6752
2006-03-15,24.555,24.665,23.91,24.32,215068,6752
2006-03-16,24.393,24.754,24.26,24.521,128206,6752
2006-03-17,24.62,25.351,24.529,24.983,421939,6752
2006-03-20,25.077,25.077,24.228,24.834,151856,6752
2006-03-21,24.84,25.227,24.504,24.555,175479,6752
2006-03-22,24.579,24.848,24.393,24.825,58436,6752
2006-03-23,24.874,25.359,24.521,25.317,196183,6752
2006-03-24,25.368,27.049,25.227,26.938,552155,6752
2006-03-27,26.653,26.914,26.257,26.889,267678,6752
2006-03-28,26.754,27.493,26.754,26.845,226523,6752
2006-03-29,26.827,27.536,26.746,27.416,172026,6752
2006-03-30,27.536,28.501,27.3,28.44,522998,6752
2006-03-31,28.484,28.515,27.24,27.888,286726,6752
2006-04-03,27.987,28.097,26.796,26.864,231426,6752
2006-04-04,26.786,27.468,26.561,27.049,158236,6752
2006-04-05,27.013,27.357,26.433,27.116,135989,6752
2006-04-06,27.065,27.39,26.836,27.3,106523,6752
2006-04-07,27.3,27.527,26.729,26.738,91374,6752
2006-04-10,26.722,27.19,26.677,26.836,129050,6752
2006-04-11,26.906,26.906,26.292,26.493,114309,6752
2006-04-12,26.569,26.77,26.301,26.713,48363,6752
2006-04-13,26.602,27.065,26.367,26.713,51475,6752
2006-04-17,26.635,27.3,26.635,26.864,79961,6752
2006-04-18,27.04,27.678,26.729,27.661,334128,6752
2006-04-19,27.705,27.995,27.282,27.729,104621,6752
2006-04-20,27.767,27.767,26.897,27.39,178555,6752
2006-04-21,27.425,27.6,27.223,27.425,109136,6752
2006-04-24,27.575,27.888,27.366,27.502,85347,6752
2006-04-25,27.617,28.013,27.459,27.896,127861,6752
2006-04-26,27.821,28.248,27.575,28.105,80282,6752
2006-04-27,27.919,29.029,27.803,28.289,212184,6752
2006-04-28,28.089,28.306,27.705,27.729,139201,6752
2006-05-01,27.742,28.501,27.678,27.678,125748,6752
2006-05-02,27.67,27.758,26.979,26.987,154016,6752
2006-05-03,26.914,27.794,26.796,27.172,119093,6752
2006-05-04,30.908,32.487,30.431,31.069,1333641,6752
2006-05-05,31.373,32.53,31.244,31.722,577861,6752
2006-05-08,31.722,31.774,30.252,30.623,396221,6752
2006-05-09,30.514,30.976,30.514,30.623,174704,6752
2006-05-10,30.701,31.699,30.506,31.539,335904,6752
2006-05-11,31.598,31.942,31.328,31.521,274968,6752
2006-05-12,31.373,31.373,29.901,30.12,149160,6752
2006-05-15,29.85,30.641,29.349,29.49,383950,6752
2006-05-16,29.456,30.252,29.222,29.834,147797,6752
2006-05-17,29.615,29.742,29.078,29.273,182820,6752
2006-05-18,29.304,29.937,28.709,28.718,131416,6752
2006-05-19,28.7,29.321,28.382,29.094,191207,6752
2006-05-22,28.878,29.676,28.819,29.407,196312,6752
2006-05-23,29.552,30.044,28.281,28.55,188390,6752
2006-05-24,28.422,29.374,28.415,29.121,236605,6752
2006-05-25,29.33,30.029,28.852,29.357,222205,6752
2006-05-26,29.447,29.969,28.987,29.281,237797,6752
2006-05-30,29.582,29.582,28.055,28.072,214919,6752
2006-05-31,28.121,28.675,28.097,28.415,248746,6752
2006-06-01,28.558,28.895,28.265,28.407,201623,6752
2006-06-02,28.709,28.709,27.257,27.661,366853,6752
2006-06-05,27.661,27.742,27.004,27.074,291957,6752
2006-06-06,27.208,27.274,26.233,26.46,250530,6752
2006-06-07,26.424,26.803,25.904,25.965,178464,6752
2006-06-08,25.864,26.0,24.513,25.563,417803,6752
2006-06-09,25.596,25.938,24.84,25.368,171303,6752
2006-06-12,25.26,25.856,24.648,24.722,113801,6752
2006-06-13,24.722,25.334,23.883,24.069,158819,6752
2006-06-14,23.874,24.595,23.565,24.069,193926,6752
2006-06-15,24.253,24.595,23.832,24.555,275994,6752
2006-06-16,24.513,25.679,24.387,25.252,496646,6752
2006-06-19,25.26,25.26,23.814,23.91,181379,6752
2006-06-20,23.883,24.169,23.622,23.983,128740,6752
2006-06-21,23.956,24.771,23.956,24.472,150849,6752
2006-06-22,24.437,24.563,24.194,24.403,129825,6752
2006-06-23,24.284,24.403,23.613,23.84,102705,6752
2006-06-26,23.91,25.201,23.892,25.077,303839,6752
2006-06-27,25.227,25.227,24.537,24.648,179570,6752
2006-06-28,24.816,24.816,24.393,24.657,117141,6752
2006-06-29,24.898,26.023,24.898,25.929,224471,6752
2006-06-30,26.158,26.158,25.796,25.904,468375,6752
2006-07-03,26.008,26.015,25.696,25.815,84500,6752
2006-07-05,25.563,25.563,24.881,25.201,154473,6752
2006-07-06,25.404,25.737,25.243,25.596,139533,6752
2006-07-07,25.493,25.628,24.762,25.084,169588,6752
2006-07-10,25.084,25.461,24.648,24.747,94379,6752
2006-07-11,24.722,25.098,24.098,24.958,102898,6752
2006-07-12,24.881,25.134,24.052,24.142,147566,6752
2006-07-13,23.983,23.999,23.186,23.262,116765,6752
2006-07-14,23.134,23.286,22.623,23.094,155449,6752
2006-07-17,23.05,23.277,22.657,22.866,99758,6752
2006-07-18,22.977,23.262,22.498,23.085,109221,6752
2006-07-19,23.01,24.26,22.967,23.965,112738,6752
2006-07-20,24.052,24.311,23.201,23.246,70622,6752
2006-07-21,23.143,23.246,22.583,22.926,159903,6752
2006-07-24,22.958,23.798,22.782,23.798,95884,6752
2006-07-25,23.723,24.387,23.336,23.832,165987,6752
2006-07-26,23.79,23.823,23.134,23.178,207285,6752
2006-07-27,23.405,23.655,22.833,23.094,114973,6752
2006-07-28,23.237,23.918,23.186,23.63,102003,6752
2006-07-31,23.201,23.672,23.161,23.664,274309,6752
2006-08-01,23.514,23.538,22.758,22.91,110085,6752
2006-08-02,22.833,22.875,22.095,22.454,213047,6752
2006-08-03,22.439,23.431,22.086,23.219,260095,6752
2006-08-04,25.351,25.351,21.877,22.623,709702,6752
2006-08-07,22.574,22.883,22.178,22.295,244718,6752
2006-08-08,22.448,22.782,21.943,22.019,191236,6752
2006-08-09,22.22,22.547,21.834,21.886,177179,6752
2006-08-10,21.825,22.506,21.707,22.263,102194,6752
2006-08-11,22.145,22.161,21.616,21.825,78904,6752
2006-08-14,21.825,22.389,21.761,21.893,108345,6752
2006-08-15,21.994,23.547,21.985,23.327,205617,6752
2006-08-16,23.437,24.513,23.085,24.276,261180,6752
2006-08-17,24.116,24.881,24.098,24.478,104815,6752
2006-08-18,24.595,24.874,24.133,24.78,109389,6752
2006-08-21,24.604,24.604,24.008,24.26,116145,6752
2006-08-22,24.26,24.807,24.107,24.571,68240,6752
2006-08-23,24.665,25.008,24.428,24.604,107547,6752
2006-08-24,24.62,25.124,24.595,25.043,123717,6752
2006-08-25,25.043,25.343,24.747,25.077,140864,6752
2006-08-28,25.166,25.965,25.068,25.714,110664,6752
2006-08-29,25.848,26.184,25.252,26.158,124927,6752
2006-08-30,26.114,26.536,25.806,25.848,115649,6752
2006-08-31,25.822,25.974,25.308,25.554,177453,6752
2006-09-01,25.637,26.301,25.628,26.057,47122,6752
2006-09-05,26.098,26.451,26.073,26.416,112933,6752
2006-09-06,26.367,26.377,25.92,25.92,142622,6752
2006-09-07,25.839,25.848,25.14,25.404,144537,6752
2006-09-08,25.42,25.637,25.219,25.611,40300,6752
2006-09-11,25.387,26.408,25.387,26.176,105997,6752
2006-09-12,26.049,26.519,26.041,26.352,104477,6752
2006-09-13,26.433,26.82,26.124,26.746,99169,6752
2006-09-14,26.543,26.746,26.334,26.519,104846,6752
2006-09-15,26.653,27.125,26.478,26.704,164919,6752
2006-09-18,26.527,27.199,26.478,26.713,71472,6752
2006-09-19,26.677,26.695,25.619,26.209,79924,6752
2006-09-20,26.442,27.3,26.394,27.216,99279,6752
2006-09-21,27.318,27.635,27.116,27.425,125621,6752
2006-09-22,27.248,27.484,26.987,27.442,120665,6752
2006-09-25,27.493,27.527,27.116,27.357,105397,6752
2006-09-26,27.425,27.687,27.282,27.476,71724,6752
2006-09-27,27.309,27.821,27.282,27.803,109253,6752
2006-09-28,27.785,27.846,27.67,27.72,106830,6752
2006-09-29,27.712,27.971,27.643,27.712,113277,6752
2006-10-02,27.696,27.837,27.08,27.116,130332,6752
2006-10-03,27.08,27.502,26.511,27.335,70792,6752
2006-10-04,27.19,28.373,27.157,28.366,108344,6752
2006-10-05,28.332,28.666,28.046,28.501,102170,6752
2006-10-06,28.382,28.431,27.971,28.18,67678,6752
2006-10-09,28.105,28.81,28.004,28.802,48376,6752
2006-10-10,28.81,29.086,28.089,28.861,106746,6752
2006-10-11,28.793,28.802,27.399,27.661,183966,6752
2006-10-12,27.785,28.138,27.536,27.911,143894,6752
2006-10-13,28.03,28.198,27.812,27.945,110993,6752
2006-10-16,27.888,27.954,27.432,27.846,162292,6752
2006-10-17,27.705,28.19,27.399,27.995,107259,6752
2006-10-18,28.105,28.373,27.626,28.273,74960,6752
2006-10-19,28.121,28.684,27.829,28.147,119307,6752
2006-10-20,28.323,28.358,27.888,28.18,88101,6752
2006-10-23,27.978,28.265,27.749,27.888,104109,6752
2006-10-24,27.736,28.373,27.736,28.281,85201,6752
2006-10-25,28.206,28.785,27.88,28.297,82900,6752
2006-10-26,28.44,28.769,27.911,28.507,108565,6752
2006-10-27,28.431,28.81,28.19,28.297,114078,6752
2006-10-30,28.089,29.005,28.081,28.734,80886,6752
2006-10-31,28.887,29.036,28.382,28.591,135526,6752
2006-11-01,28.769,28.769,27.678,27.767,162965,6752
2006-11-02,27.583,27.729,26.553,26.881,199837,6752
2006-11-03,26.033,26.352,25.3,25.628,274095,6752
2006-11-06,25.619,26.695,25.486,26.62,192954,6752
2006-11-07,26.527,28.039,26.511,27.575,271630,6752
2006-11-08,27.382,28.224,27.335,28.055,152279,6752
2006-11-09,28.129,28.171,27.399,27.617,186045,6752
2006-11-10,27.575,28.314,27.502,28.206,120647,6752
2006-11-13,28.105,29.281,27.919,29.213,178901,6752
2006-11-14,29.187,29.456,28.819,29.456,422674,6752
2006-11-15,29.374,30.339,29.374,29.859,321137,6752
2006-11-16,30.155,31.06,29.834,30.665,272036,6752
2006-11-17,30.573,30.739,29.733,30.261,326530,6752
2006-11-20,30.188,30.388,29.952,30.075,333748,6752
2006-11-21,29.976,30.12,29.313,30.094,229495,6752
2006-11-22,30.011,30.306,29.85,30.061,134093,6752
2006-11-24,29.81,30.324,29.81,30.147,32707,6752
2006-11-27,30.147,30.147,29.437,29.785,256236,6752
2006-11-28,29.7,30.163,29.7,30.053,383916,6752
2006-11-29,30.219,30.456,30.044,30.354,236680,6752
2006-11-30,30.219,30.722,30.029,30.456,177812,6752
2006-12-01,30.396,30.641,29.918,30.59,163687,6752
2006-12-04,30.598,30.935,30.514,30.531,201076,6752
2006-12-05,30.739,30.739,30.379,30.581,264317,6752
2006-12-06,30.448,30.648,30.332,30.514,180910,6752
2006-12-07,30.548,31.009,30.431,30.683,91401,6752
2006-12-08,30.598,30.884,30.252,30.708,67286,6752
2006-12-11,30.581,31.386,30.49,31.213,156307,6752
2006-12-12,31.161,31.253,30.784,31.069,155987,6752
2006-12-13,31.187,31.26,30.858,31.018,95977,6752
2006-12-14,31.134,31.739,30.952,31.117,152338,6752
2006-12-15,31.102,31.102,30.657,30.683,293542,6752
2006-12-18,30.716,31.152,30.565,30.641,120899,6752
2006-12-19,30.439,31.312,30.002,31.06,161171,6752
2006-12-20,31.06,31.125,30.701,30.916,90314,6752
2006-12-21,30.866,31.06,30.548,30.615,121701,6752
2006-12-22,30.692,30.692,30.324,30.598,82074,6752
2006-12-26,30.506,31.035,30.448,31.009,73755,6752
2006-12-27,31.026,31.513,30.935,31.32,109199,6752
2006-12-28,31.229,31.873,31.078,31.464,110018,6752
2006-12-29,31.513,31.633,30.84,30.916,114794,6752
2007-01-03,31.161,31.933,30.968,31.73,169829,6752
2007-01-04,31.739,31.817,31.044,31.598,205778,6752
2007-01-05,31.373,31.799,30.976,31.479,125872,6752
2007-01-08,31.438,31.64,30.858,31.53,146916,6752
2007-01-09,31.513,31.89,31.22,31.774,371259,6752
2007-01-10,31.654,31.73,30.858,31.346,389352,6752
2007-01-11,31.338,31.539,30.984,31.364,155659,6752
2007-01-12,31.237,31.633,31.161,31.38,158847,6752
2007-01-16,31.447,31.89,31.204,31.328,98414,6752
2007-01-17,31.237,31.58,31.094,31.102,95432,6752
2007-01-18,30.523,30.523,28.289,28.541,748888,6752
2007-01-19,28.591,28.861,27.854,27.854,429209,6752
2007-01-22,27.837,27.978,27.545,27.617,292853,6752
2007-01-23,27.511,29.014,27.493,28.827,408461,6752
2007-01-24,29.036,29.052,28.582,28.97,120317,6752
